Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,species,Confidence
fb42455fa0625218904c5d58558d1f12,Bacteria, Cyanobacteria, Cyanobacteriia, Pseudanabaenales, Pseudanabaenaceae, Pseudanabaena_PCC-7429, Pseudanabaena_minima,0.825342419
637cfcde34b8b5278e5ed0ee9c5cb478,Bacteria, Cyanobacteria, Cyanobacteriia, Pseudanabaenales, Pseudanabaenaceae, Pseudanabaena_PCC-7429, Pseudanabaena_sp.,0.769049171
2dd28ee2f18d7ffcd1b1bfd4708e411b,Bacteria, Cyanobacteria, Cyanobacteriia, Pseudanabaenales, Pseudanabaenaceae, Pseudanabaena_PCC-7429, Pseudanabaena_sp.,0.744988372
ab4793724d4650358e1d40f5cb713049,Bacteria, Cyanobacteria, Cyanobacteriia, Pseudanabaenales, Pseudanabaenaceae, Pseudanabaena_PCC-7429, Pseudanabaena_sp.,0.957283828
9ed3e1edc621c9a94608480eb8b4351b,Bacteria, Cyanobacteria, Cyanobacteriia, Pseudanabaenales, Pseudanabaenaceae, Pseudanabaena_PCC-7429, Pseudanabaena_sp.,0.942445987
fbecd74680edc46cdced5e4a02dc65c3,Bacteria, Cyanobacteria, Cyanobacteriia, Pseudanabaenales, Pseudanabaenaceae, Pseudanabaena_PCC-7429, Pseudanabaena_sp.,0.876382199
55be763445434285fd3c4811ba7ff373,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Pseudochlorella_signiensis,0.979003105
6f99643cbb70a39f63ad6724f0eeff13,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Pseudochlorella_signiensis,0.946510058
550ea413cd2280bd7e8bde8a98ff1404,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Pseudochlorella_signiensis,0.954930647
6a3d496f88f3babd93ab6aff7ade2ddd,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Pseudochlorella_signiensis,0.980161753
ff879f42ad4d33e9d55a6c21d4aa77e6,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Pseudochloris_wilhelmii,0.999999322
3dbf66ee7707a9c91038139380697b07,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas_anguilliseptica,0.777251473
b770af9f90a933ecf76e0b1e05620d1f,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas_anguilliseptica,0.790080834
379957f8ac01ef768e282eb96c746406,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas_anguilliseptica,0.768022169
c859474522bf583eb12b3d2439a5c8cc,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas_anguilliseptica,0.745832141
49cbaec5d3eeec4718b0b57f0ad4cdeb,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas_xanthomarina,0.893569983
7dbd03d1c205e30749eaa7f7a3a12c6c,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Pseudoneochloris_marina,0.878847256
474ce43d27cedbc6fa5e2221bb2db440,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Pseudoneochloris_marina,0.877919181
aacca5b635551ebe049dfc13a9573939,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Pseudoneochloris_marina,0.759437843
b25042e177d93328dacdc1dbb769dab1,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Pseudoxanthomonas, Pseudoxanthomonas_mexicana,0.814137082
eec3f8e9bc138bf19c1e3e01be825214,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiales, Candidatus_Jidaibacter, Reticulomyxa_filosa,0.809423743
6ee7e8dd2e872569d2d1d347f7dbd10c,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiales, Candidatus_Jidaibacter, Reticulomyxa_filosa,0.853144922
ca87097d875ffaa4eae702e3d92911d0,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured, Rhabdochlamydiaceae_bacterium,0.727341355
e5602a697fceeece8f1a3a48396c083a,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured, Rhabdochlamydiaceae_bacterium,0.896817375
f7ae6b5d6f058b2d863660f1ba550ccb,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Kaistiaceae, Kaistia, Rhizobiales_(rhizobacteria),0.967011274
cc228af6dc635df11d53d2e89e92caaa,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Rhynchosporium_secalis,0.999999997
70b702ba45ffcf0854a39a9e76a8bb4e,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Rhynchosporium_secalis,0.999998595
4f4d7bed9b9511d671adb9d26d136d24,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Rhynchosporium_secalis,0.999999985
eb85f6cf4fcba9cde3ad8b09d38b9206,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Rhynchosporium_secalis,0.999999996
b6db35229457f40c45f4a0710607d58e,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Rhynchosporium_secalis,0.999999981
c26f48095e8568b6123aece358a46ac1,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Rhynchosporium_secalis,0.999999994
da1a8960238bd8f2208c89133ab58c5b,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Rhynchosporium_secalis,0.999996775
804e61d872eb5ae949109b6463d460be,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Rikenellaceae, Rikenella, Rikenella_microfusus,0.840218119
0b8aa06fb98c89359930be26968c4203,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_sp.,0.794367831
85743eade07bdfc49734c53d6dc52ae3,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_sp.,0.826506933
f88a2181e5cf4a8f7d8f281507b4ebbb,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_sp.,0.819080873
e943c7c36012fff16ea2efd906cb5df6,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_sp.,0.838528714
650f697bc609edb35955f25c3db67dfb,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_sp.,0.871257046
acb2b53446333dcc9068f3380b91887f,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_sp.,0.890028728
9dd7f80f56fa434dbd3dc8528e91b21c,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_sp.,0.879055738
0d7c08965f0b3f613009830fc5a81446,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_sp.,0.829223646
acdf975d0dd862092145706efafa8f23,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_sp.,0.835329082
634468f844b6cee1352531dafe2861ad,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_sp.,0.827128402
9fea46255bcf2d6cf42da96951716e96,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_sp.,0.887893138
b968b86c9bf595822f915fbfa1801aba,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_sp.,0.834044407
ef920936904aa91dc076cf728b6c0e16,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_sp.,0.889745381
cfb22d5c49a8063625d5f7f3664bfd39,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_sp.,0.893474123
8d82786a268f703161326a5863295ac2,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_sp.,0.830224809
9f5867e8b93b2dcfd84d39b0902b21b4,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_sp.,0.833697297
d811396c609386ff64b3f53fbc149682,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_sp.,0.916823573
8fbc49c5184faf296b1399e2850aa7d6,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_sp.,0.740729578
42b5b648bf82c6382f3a33611849ee6c,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_sp.,0.768987539
8fe2e5da6eaa873b33e3e7c46a1c8551,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_suduntuyensis,0.902864924
8e0fcbb2691ce119cb7db2bf23265998,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseococcus, Roseococcus_suduntuyensis,0.99669627
45df57397d9b794d2250504e32a54a1b,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_aquatica,0.753648701
d345cc9e7ead3a46804c8597ec578a66,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_aquatica,0.729100245
a343d0cc4bdd506d34f8c800f97b759a,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_aquatica,0.746617381
862a0bf7d0728d5352f4dd19bfd22e9c,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_frigidaquae,0.738916899
1811ef9d0ba581675baf5ce3f7f162f8,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_frigidaquae,0.746703431
6b421a77f503a0438bf596579dc02dc2,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_frigidaquae,0.986106333
2a967cfa1ae2329f972ebb257895c50e,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_frigidaquae,0.979994167
17d62745f8a56df19da50ef39f6a8923,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_stagni,0.727368343
7171876e7865e6125ed8023f43677a54,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_stagni,0.789374096
eb307c89f16ce46c54c8e841c9a99dad,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_stagni,0.887814141
5b69a021a6c24b5c4284d30f70d5b198,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_stagni,0.91981592
8311426f970cf6ff4f4a36a2980ad2b1,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_stagni,0.890279483
3d7b8412551d69fae2ad3c69df616813,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_stagni,0.914598932
45350d6aa1e26dc18da4a26c5c7ce402,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_stagni,0.883062811
aba0ce0201a13aa28f992fb890009489,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_stagni,0.885051445
8cb457b738d1586d4bbc7b4221ef7dfa,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_stagni,0.891585712
78da0450ff056b006e763ff6ce826256,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_stagni,0.854362406
0ab882aef1b8c9d653fb42abe321b2f1,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_stagni,0.869788899
3a83b5b357d7f8cf79a8d07f61db2aa7,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_terricola,0.743572389
aa29733f9d1ad212a74cf61603b380f6,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_terricola,0.998952916
9804d235f3c6e8e223ed4f7151b22bda,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_terricola,0.998476648
60b0f24c35da9163ee9725faa70dc035,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_terricola,0.995513693
bfedad058b4fecb77f42ab1d3779fafe,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_terricola,0.993538469
6d0991e5a0f0d9a4fbd1a3b8b92b18c0,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Roseomonas_terricola,0.997661619
f893c5a5c4ddd1ba8442de6146b8e1d3,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Rudanella, Rudanella_lutea,0.929462639
3078d0e997dde104f7d25c0dd9473003,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sandarakinorhabdus, Sandarakinorhabdus_sp.,0.854719903
114903237acb8b72b598e66b8cfd9707,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sandarakinorhabdus, Sandarakinorhabdus_sp.,0.733151842
e6f954a1511aa386b2edf402671e93d5,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sandarakinorhabdus, Sandarakinorhabdus_sp.,0.903733905
5da845af2892f5c8fd8161364c7b4997,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sandarakinorhabdus, Sandarakinorhabdus_sp.,0.98737394
00a51d9a9a5fb99491a8f559c83c0680,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sandarakinorhabdus, Sandarakinorhabdus_sp.,0.985402104
ff3ae9d29a69b3cc66fb98c2c5d82406,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sandarakinorhabdus, Sandarakinorhabdus_sp.,0.981584409
43409e76c0bdc74fe917b14d3ded8ae4,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sandarakinorhabdus, Sandarakinorhabdus_sp.,0.984818878
9799415f48e8751e580f46fb0e18a78d,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sandarakinorhabdus, Sandarakinorhabdus_sp.,0.89255403
b5a3a35c22504bab0d9b9385c4a6b045,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sandarakinorhabdus, Sandarakinorhabdus_sp.,0.920210559
e32c4c896024f346850a938e0e076b20,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sandarakinorhabdus, Sandarakinorhabdus_sp.,0.938355134
c1ea0e0b0d773cf5a1a9187feedc3f77,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sandarakinorhabdus, Sandarakinorhabdus_sp.,0.834840634
0cdae97b45119edd9221c24d54f72b03,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sandarakinorhabdus, Sandarakinorhabdus_sp.,0.983255301
16007fd79a5e41f8f48f2ded91433f20,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Sclerotinia_borealis,0.817632162
8d1c6bd46471e874c5c2e052313ffea2,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Sclerotinia_borealis,0.903243424
80347d4a3f13ec3ac064bd9b358be316,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Sclerotinia_borealis,0.821509585
864c6659eefccd90dcc4d95caf136ea5,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Sclerotinia_borealis,0.879377529
b0bf6eec1c7eea09295efd3e0cd3ccb9,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Sclerotinia_borealis,0.779434922
054e9308d9f097d26fe1eb8ea1a02ae8,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Sedimentibacteraceae, Sedimentibacter, Sedimentibacter_sp.,0.999789779
5a36124b89c77c001cbe161ee598cda3,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Yersiniaceae, Serratia, Serratia_symbiotica,0.974385634
f9f7ada02d0130a049ac0020cdc421cf,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Xanthomonadaceae, Silanimonas_mangrovi,0.841069735
ffb33882941159e894a06b7eb78532fe,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Silene_dioica,0.840187572
3610224a8e2b9898263cfc6d2c549858,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Silene_dioica,0.845087113
2c78ca15f50a91f6502739927d4fb33c,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Silene_dioica,0.833145421
9a4ec3f92829281ca3fbd8c429e4a567,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Silene_dioica,0.835939457
97a87bb6a5196ae9359e45e5ea9477ee,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Silene_dioica,0.838322906
b5c2c9ed7ec9275d1db4fc87db2a1a93,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Silene_dioica,0.74676295
2474c7d8b23001791d248bbe8c09cc00,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Silene_dioica,0.838630929
9454cca99d0f11e31d41c2c54243fbc9,Bacteria, Proteobacteria, Gammaproteobacteria, Salinisphaerales, Solimonadaceae, uncultured, Solimonas_sp.,0.999451903
2b8bb518ea7c812deddc2176da65a2d6,Bacteria, Actinobacteriota, Thermoleophilia, Solirubrobacterales, 67-14, 67-14, Solirubrobacterales_bacterium,0.773627851
26222fbdd8995d2628357e9b69da0fda,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, uncultured, Sphingobium_sp.,0.800947421
9718e8ccae85f3aeb82c23d4847a6762,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingobium, Sphingomonadaceae,0.782259962
3acc36ad0455c7a97cead2f329d3d84e,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingomonas, Sphingomonadaceae_bacterium,0.706123269
b02fd5920d5006f8b65c46f206b77c5d,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingomonas, Sphingomonadaceae_bacterium,0.716004297
9beb15f77095dd1b5e62fcfcfde64154,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingomonas, Sphingomonas_astaxanthinifaciens,0.726143133
d4ec7458abf8c82b01ba288d6aa02410,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingomonas, Sphingomonas_fonticola,0.999469873
0a165844daf38d8ce2008c94a5b4565e,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingomonas, Sphingomonas_glacialis,0.867261102
26915c3209ae35ef27dd02617e8d7d91,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingorhabdus, Sphingomonas_sp.,0.757731188
22e861cd5b136cb13f2ab1bdf2a8eca2,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingorhabdus, Sphingomonas_sp.,0.748171087
1054423d230118aa13646936fe7e3a39,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingorhabdus, Sphingomonas_sp.,0.707229165
e9ea1a76bb199764ae5f7c27e6ed0a5b,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingorhabdus, Sphingomonas_sp.,0.744110066
476e7369112b797c4752ea20b5485067,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingopyxis, Sphingopyxis_sp.,0.704790395
5ea680bc9aaf545de4c944bd3fd45bba,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingorhabdus, Sphingorhabdus_rigui,0.718178523
f7bef97a0118e4acb2927d16f41b3d99,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingorhabdus, Sphingorhabdus_rigui,0.8181085
8b96a41e9ab801c60a34cd93a57bd455,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingorhabdus, Sphingorhabdus_rigui,0.797009004
3d4f1a3cf062956ceffc0555a4df55f7,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingorhabdus, Sphingorhabdus_rigui,0.83476466
a527035be66fdc9f630ab8876d493a29,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingorhabdus, Sphingorhabdus_rigui,0.868870044
2549287e21a8e2ff9e59e57e65ade68a,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingorhabdus, Sphingorhabdus_rigui,0.72639489
a7b6f35d7debbade5fec119ac9fed936,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingorhabdus, Sphingorhabdus_rigui,0.904309752
75cd65823d8c5cca3f9bdb919da533cc,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingorhabdus, Sphingorhabdus_rigui,0.769249948
6fe148fc484e8a1f5b987d659181919e,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingorhabdus, Sphingorhabdus_rigui,0.751613014
